"18Nov2020","0.357","Lee Cast","PC RNFP","4g","2400","2cc","RP",".96","1.2","WSP ","32"
"20Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","100"
"20Nov2020",".310","Lee","Lube RNFP","RX7","17G","RP","1.75","2.25","WLP","None ","9"
"18Nov2020",".69","Lee","RB","18G","Blue Dot","4CC","Gold Dot","3 ","3","WSS ","20"
"22Nov2020","get wrecked","big","biggest",".25lb","super dup","alot","my arm","my leg","my sized","C4 ","100"
"22Nov2020","get wrecked","big","biggest",".25lb","super dup","alot","my arm","my leg","my sized","C4 ","150"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","100"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","0"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","0"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","0"
"26Nov2020","get wrecked","big","biggest",".25lb","super dup","alot","my arm","my leg","my sized","C4 ","<bound method Counters.Get_Rounds of <__main__.Counters object .!frame2.!counters>>"
"26Nov2020","0.357","Lee Cast","PC RNFP","4g","2400","2cc","RP",".96","1.2","WSP ","0"
"26Nov2020","2","3","4","5","6","7","8","9","010","1 ","<function FormBox.Write_To_File.<locals>.<lambda> at 0xa9feac90>"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","<function FormBox.Write_To_File.<locals>.<lambda> at 0xa9feac90>"
"26Nov2020",".278","Lee","Lubed RNFP","18G","RX7","3.5cc","Winchester","2.5","3","WLR ","<function FormBox.Write_To_File.<locals>.<lambda> at 0xaa8eac90>"
"26Nov2020",".278","Lee","Lubed RNFP","18G","RX7","3.5cc","Winchester","2.5","3","WLR ","<function FormBox.Write_To_File.<locals>.<lambda> at 0xaa8eac90>"
"26Nov2020",".278","Lee","Lubed RNFP","18G","RX7","3.5cc","Winchester","2.5","3","WLR ","<bound method IntVar.get of <tkinter.IntVar object at 0xaa9bf530>>"
"26Nov2020","0.357","Lee Cast","PC RNFP","4g","2400","2cc","RP",".96","1.2","WSP ","3"
"26Nov2020","0.357","Lee Cast","PC RNFP","4g","2400","2cc","RP",".96","1.2","WSP ","3"
"26Nov2020","0.357","Lee Cast","PC RNFP","4g","2400","2cc","RP",".96","1.2","WSP ","7"
"26Nov2020",".266","NOE","Lubed RNFP","12.5G","Buff Bore","2CC","LC",".75","1.3","WLR ","6"
